id;estado_id;cidade_id;bairro_id;rua_id
53090200;26;2609600;124;983
95074360;43;4305108;664;984
86811270;41;4101408;754;985
53610105;26;2606804;20;986
23085040;33;3304557;755;987
71515810;53;5300108;57;988
40365060;29;2927408;756;989
66026104;15;2700805;24;990
79823748;50;5003702;757;991
67033731;15;1500800;758;992
85903355;41;4127700;759;993
44072462;29;2910800;760;994
21550140;33;3304557;761;995
23535380;33;3304557;679;996
87303058;41;4104303;762;997
72230503;53;5300108;321;998
36048040;31;3136702;763;999
53370340;26;2609600;288;1000
61901400;23;2307650;205;1001
45990374;29;2931350;764;1002
30451650;31;3106200;765;1003
89703720;42;4204301;766;1004
74370826;52;5208707;767;1005
79036315;50;5002704;768;1006
58802155;25;2516201;769;1007
27365210;33;3300407;770;1008
76962091;11;1100049;213;1009
49060110;28;2800308;496;1010
81590050;41;4106902;411;1011
24865420;33;3301900;771;1012
21021522;33;3304557;164;1013
26086445;33;3303500;772;1014
96822070;43;4316808;773;1015
76870300;11;1100023;774;1016
86025120;41;4113700;493;1017
35030280;31;3127701;775;1018
81480207;41;4106902;663;1019
88517200;42;4209300;776;1020
88317539;42;4208203;777;1021
73015108;53;5300108;452;1022
72834352;52;5212501;778;1023
54330260;26;2607901;336;1024
91792140;43;4314902;595;1025
63050142;23;2307304;496;1026
54780242;26;2603454;779;1027
76829332;11;1100205;109;1028
88340428;42;4203204;20;1029
25615350;33;3303906;780;1030
57310285;27;2700300;781;1031
36016190;31;3136702;20;1032
26153028;33;3300456;444;1033
58037402;25;2507507;782;1034
44033016;29;2910800;783;1035
21650328;33;3304557;784;693
26185342;33;3300456;785;753
25215090;33;3301702;786;1036
23914555;33;3300100;787;1037
94850160;43;4300604;541;1038
30624450;31;3106200;788;1039
69303400;14;2502151;789;1040
74481530;52;5208707;790;1041
83751970;41;4113205;791;107
96214450;43;4315602;792;1042
66115216;15;2700805;793;1043
76983490;11;1100304;23;1044
36037030;31;3136702;422;1045
74916130;52;5201405;794;597
78740383;51;5107602;795;181
52120270;26;2611606;796;1046
37910974;31;3121209;20;1047
54762586;26;2603454;797;1048
93540011;43;4313409;798;1049
76810498;11;1100205;799;1050
21230135;33;3304557;800;1051
93125680;43;4318705;591;1052
44080870;29;2910800;801;1053
93150060;43;4318705;205;1054
26420220;33;3302270;802;1055
24457070;33;3304904;660;1056
76984023;11;1100304;803;1057
31230660;31;3106200;667;1058
44571024;29;2928703;20;1059
83512350;41;4100400;804;1060
97030590;43;4316907;805;205
88048385;42;4205407;216;1061
82810690;41;4106902;806;1062
81210500;41;4106902;237;1063
49070110;28;2800308;16;1064
71510070;53;5300108;57;1065
75074862;52;5201108;807;1066
78700160;51;5107602;20;1067
48609472;29;2924009;808;280
90843466;43;4314902;221;1068
64050290;22;2211001;809;1069
70675125;53;5300108;810;1070
58101328;25;2503209;811;1071
48608065;29;2924009;812;1072
89052250;42;4202404;403;1073
59052151;24;2408102;813;1074
79823280;50;5003702;814;1075
68010400;15;1506807;815;70
41205815;29;2927408;465;1076
88505280;42;4209300;99;1077
26433360;33;3302270;816;1078
45830096;29;2910727;817;1079
27521230;33;3304201;89;1080
24110780;33;3303302;818;221
41310435;29;2927408;260;1081
75134570;52;5201108;819;1082
44032001;29;2910800;783;1083
43815230;29;3112000;820;1084
85053525;41;4109401;135;1085
30140050;31;3106200;821;1086
76824422;11;1100205;822;1087
60751750;23;2304400;557;1088
52111437;26;2611606;796;1089
96503768;43;4303004;535;1090
93315350;43;4313409;823;1091
91180660;43;4314902;824;1092
94435160;43;4323002;825;1093
79826470;50;5003702;826;1094
49001228;28;2800308;42;1095
91550070;43;4314902;78;1096
54230715;26;2607901;827;1097
40385410;29;2927408;408;1098
20561220;33;3304557;828;1099
84072020;41;4119905;205;1100
42702690;29;2919207;20;1101
52165053;26;2611606;246;1102
68181210;15;1503606;89;1103
99072335;43;4314100;829;1104
79622026;50;5008305;830;1105
74925220;52;5201405;831;1106
27963664;33;3302403;88;1107
76808224;11;1100205;832;1108
28027305;33;3301009;833;1109
81470060;41;4106902;663;1110
88512090;42;4209300;197;1111
88045625;42;4205407;834;1112
60183706;23;2304400;835;1113
23510385;33;3304557;351;1114
71909450;53;5300108;836;1115
76134970;52;5211602;331;1116
66025283;15;2700805;24;1117
21866140;33;3304557;631;1118
23036180;33;3304557;745;1119
31150250;31;3106200;351;1120
72816390;52;5212501;837;1121
28020400;33;3301009;838;1122
26089230;33;3303500;839;1123
21031250;33;3304557;840;1124
32230100;31;3118601;135;111
38051288;31;3170107;841;1125
21240510;33;3304557;232;1126
60015300;23;2304400;842;1127
66032310;15;2700805;445;1128
67015773;15;1500800;843;1129
61655470;23;2303709;844;1130
26196270;33;3300456;845;1131
52190090;26;2611606;846;1132
37006420;31;3170701;847;1133
75044430;52;5201108;848;1134
93212080;43;4320008;123;1135
27913162;33;3302403;20;1136
55155030;26;2601706;422;1137
72231224;53;5300108;321;1138
29032120;32;3205309;849;1139
25976560;33;3305802;850;1140
70650433;53;5300108;739;1141
55604510;26;2616407;851;1142
26143470;33;3300456;56;1143
92325330;43;4304606;476;1144
39440870;31;3135100;852;1145
66643880;15;2700805;853;1146
35588971;31;3104205;20;1147
35180014;31;3168705;20;1148
93610060;43;4307609;227;1149
24924490;33;3302700;854;1150
29023500;32;3205309;855;1151
50080130;26;2611606;856;1152
40240215;29;2927408;857;1153
83221555;41;4118204;858;1154
82900410;41;4106902;859;1155
30530260;31;3106200;860;1156
70658155;53;5300108;739;1157
58084182;25;2507507;861;1158
79017672;50;5002704;862;1159
95074301;43;4305108;664;1160
27330231;33;3300407;20;1161
68507020;15;1504208;132;1162
25025971;33;3301702;863;1163
27260180;33;3306305;864;1164
49044000;28;2800308;87;1165
72833373;52;5212501;865;1166
31615310;31;3106200;866;1167
64067640;22;2211001;172;1168
89260772;42;4208906;867;1169
49510155;28;2802908;868;1170
94510370;43;4323002;869;1171
81200110;41;4106902;870;1172
23903530;33;3300100;871;1173
87209088;41;4105508;872;1174
71587686;53;5300108;471;1175
57015098;27;2704302;473;1176
70680412;53;5300108;810;1177
58805522;25;2516201;873;1178
53650300;26;2606804;9;1179
57606012;27;2706307;874;1180
31970650;31;3106200;349;1181
54270032;26;2607901;511;1182
68005394;15;1506807;875;1183
26545155;33;3303203;876;1184
27512114;33;3304201;877;1185
56516175;26;2601201;878;1186
54762844;26;2603454;638;1187
64056363;22;2211001;14;1188
83707460;41;4101804;879;1189
23585050;33;3304557;625;1190
58255970;25;2700805;20;1191
67125136;15;1500800;285;1192
87047130;41;4115200;215;1193
72405181;53;5300108;880;1194
53010570;26;2609600;221;1195
87704190;41;4118402;881;1196
26186630;33;3300456;415;1197
67146388;15;1500800;882;1198
97544222;43;4300406;883;1199
39455972;31;3129657;20;1200
56503014;26;2601201;169;1201
61635160;23;2303709;884;1202
96203680;43;4315602;885;1203
88317266;42;4208203;777;1204
31846527;31;3106200;886;176
99713060;43;4307005;131;1205
72125200;53;5300108;621;1206
95112085;43;4305108;16;1207
21020010;33;3304557;164;1208
87708700;41;4118402;887;1209
86010909;41;4113700;20;1210
89507540;42;4203006;888;1211
80620280;41;4106902;437;1212
45990782;29;2931350;889;1213
84061275;41;4119905;705;1214
60811220;23;2304400;890;1215
74890370;52;5208707;891;1216
32653515;31;3106705;892;1217
87711665;41;4118402;893;1214
21844220;33;3304557;70;1218
89045030;42;4202404;395;1219
85065350;41;4109401;894;1220
57051580;27;2704302;895;1221
66083290;15;2700805;896;1222
29216270;32;3202405;897;1223
22775043;33;3304557;898;1224
25520545;33;3305109;899;1225
78158060;51;5108402;900;1226
33140080;31;3157807;901;1227
41342475;29;2927408;443;1228
66015900;15;2700805;902;1229
52211191;26;2611606;903;1230
71588020;53;5300108;471;1231
32143353;31;3118601;904;1232
64215155;22;2207702;905;1233
24476360;33;3304904;69;1234
72220593;53;5300108;321;1235
31812180;31;3106200;906;1236
71010019;53;5300108;583;1237
29210200;32;3202405;907;1238
74690130;52;5208707;449;1239
89060272;42;4202404;908;1240
84264070;41;4127106;909;1241
88110165;42;4216602;9;1242
24724810;33;3304904;910;1243
70803170;53;5300108;911;1244
25215130;33;3301702;786;1245
23070490;33;3304557;281;1246
96065430;43;4314407;131;1247
74919775;52;5201405;912;1115
74835100;52;5208707;913;1248
63504475;23;4110052;914;1249
59086535;24;2408102;178;1250
27281650;33;3306305;915;1251
33826005;31;3154606;916;1252
83825130;41;4107652;914;1253
41100555;29;2927408;399;1254
81240390;41;4106902;237;1255
60540492;23;2304400;439;1256
26064070;33;3303500;917;522
29212200;32;3202405;918;1257
60410335;23;2304400;919;1258
51340234;26;2611606;123;1259
59139416;24;2408102;504;1260
89701492;42;4204301;920;1261
58037135;25;2507507;782;1262
77441114;17;1709500;921;1263
26282110;33;3303500;922;1264
29017057;32;3205309;673;1265
22420970;33;3304557;448;1266
72215178;53;5300108;321;1267
44023666;29;2910800;923;1268
29055722;32;3205309;924;1269
66833640;15;2700805;578;1270
74690603;52;5208707;925;1271
25565431;33;3305109;606;458
83321060;41;4119152;926;1272
20535260;33;3304557;927;1273
37048390;31;3170701;928;1274
41740620;29;2927408;929;1275
89026643;42;4202404;341;1276
44091326;29;2910800;141;1277
79052293;50;5002704;930;1278
30140060;31;3106200;821;1279
99010410;43;4314100;20;1280
45992530;29;2931350;931;1281
40391240;29;2927408;186;1282
33858360;31;3154606;932;1283
87711510;41;4118402;933;1284
48609504;29;2924009;808;1285
89082320;42;4207502;934;1286
74543030;52;5208707;935;1287
27285260;33;3306305;936;471
50980680;26;2611606;937;1288
42710860;29;2919207;938;1289
26483360;33;3302270;939;1050
74693001;52;5208707;940;1290
48913182;29;2918407;620;1291
76824198;11;1100205;941;1292
72545507;53;5300108;87;1293
64090730;22;2211001;229;1294
75073785;52;5201108;942;1295
70340901;53;5300108;47;1296
22713520;33;3304557;898;1297
88122403;42;4216602;426;1298
76808204;11;1100205;832;1299
45079416;29;2933307;428;1300
27925530;33;3302403;943;1301
52131560;26;2611606;944;1302
25275340;33;3301702;945;1303
70634430;53;5300108;946;1304
27971641;33;3302403;947;1305
80310250;41;4106902;948;1306
78745190;51;5107602;949;1307
23530760;33;3304557;679;1308
86071020;41;4113700;950;1309
22241060;33;3304557;951;1310
49000188;28;2800308;42;1311
23545130;33;3304557;679;1312
53200190;26;2609600;952;1313
66635520;15;2700805;303;1314
73081000;53;5300108;953;1315
86015390;41;4113700;99;1316
26520461;33;3303203;20;1317
24913725;33;3302700;954;1318
86040390;41;4113700;955;1319
29072180;32;3205309;956;1320
32052026;31;3118601;957;1321
32060517;31;3118601;958;1322
78118520;51;5108402;23;1323
73330063;53;5300108;959;1324
26041115;33;3303500;8;1325
87309750;41;4104303;960;1326
76913587;11;1100122;422;1327
61814584;23;2804904;961;1328
58588970;25;2504850;20;1329
75060190;52;5201108;962;1330
20241110;33;3304557;20;1331
25976825;33;3305802;850;1332
72242100;53;5300108;3;1333
32050160;31;3118601;963;1334
60730660;23;2304400;964;1335
74463852;52;5208707;965;1336
50720565;26;2611606;966;1337
37045218;31;3170701;582;1338
49060900;28;2800308;496;1339
24737225;33;3304904;208;1340
96506290;43;4303004;496;1341
89084380;42;4207502;967;1342
74573382;52;5208707;968;1343
28625655;33;3303401;20;1344
60175053;23;2304400;969;1289
44080642;29;2910800;970;1345
63902175;23;2311306;971;1346
69005112;13;1302603;20;1347
36032330;31;3136702;972;1348
23826680;33;3302007;973;1349
50070535;26;2611606;974;1350
40391180;29;2927408;186;1351
71587688;53;5300108;471;1352
49096239;28;2800308;603;1353
76901651;11;1100122;975;1354
83306420;41;4119509;848;1355
25045296;33;3301702;329;169
66073340;15;2700805;976;1356
60347232;23;2304400;573;1357
27280040;33;3306305;977;1358
94135370;43;4309209;978;1359
66910060;15;2700805;979;1360
78132668;51;5108402;212;1361
79610398;50;5008305;980;1362
59619270;24;2408003;981;1363
68458690;15;1508100;982;176
78750164;51;5107602;983;1364
41150900;29;2927408;984;1365
61921435;23;2307650;985;1366
41270070;29;2927408;986;1367
59138600;24;2408102;504;1368
79103470;50;5002704;94;1369
91180080;43;4314902;987;1370
63050361;23;2307304;221;1371
27212163;33;3306305;988;1372
89086280;42;4207502;220;1373
25046550;33;3301702;989;427
72280418;53;5300108;990;1374
83505746;41;4100400;991;1375
35050030;31;3127701;22;1376
26554640;33;3302858;992;1377
28630000;33;3303401;20;1378
70648235;53;5300108;470;1379
75090220;52;5201108;993;1380
59037046;24;2408102;994;1381
93113104;43;4318705;563;1382
95030270;43;4305108;60;1383
88110917;42;4216602;995;1384
88514110;42;4209300;996;1385
77025145;17;4117602;743;1386
79814210;50;5003702;997;1387
64208475;22;2207702;998;1388
38425416;31;3170206;153;1389
74946725;52;5201405;999;1390
25231057;33;3301702;1000;1391
44088648;29;2910800;702;1392
83514272;41;4100400;1001;1393
74455420;52;5208707;1002;1394
78130030;51;5108402;1003;1395
49080365;28;2800308;1004;1396
54090411;26;2607901;1005;1397
59616361;24;2408003;338;1398
71551460;53;5300108;1006;1399
74976060;52;5201405;1007;1400
84264450;41;4127106;1008;1401
66080110;15;2700805;1009;1402
52060322;26;2611606;1010;1403
22440020;33;3304557;1011;1404
76805843;11;1100205;1012;1405
26086060;33;3303500;772;1406
93800368;43;4319901;197;1407
59612075;24;2408003;9;1408
21512330;33;3304557;784;1409
32016015;31;3118601;1013;1410
21640370;33;3304557;1014;1411
27275680;33;3306305;1015;1412
70293030;53;5300108;47;1413
66920570;15;2700805;1016;1414
66115012;15;2700805;13;1415
68456030;15;1508100;1017;1416
25645264;33;3303906;147;1417
21230240;33;3304557;800;1418
59700971;24;2401008;1018;1144
74460060;52;5208707;1019;1419
41600215;29;2927408;1020;1420
72215299;53;5300108;321;1421
64207736;22;2207702;1021;1422
53190675;26;2609600;1022;1423
79820150;50;5003702;1023;1424
83218120;41;4118204;1024;1425
72428488;53;5300108;1025;1426
79050903;50;5002704;1026;1427
81220120;41;4106902;237;1428
20521280;33;3304557;304;1429
44075205;29;2910800;1027;1430
23570048;33;3304557;351;1431
86070390;41;4113700;1028;1432
77817320;17;1702109;1029;1433
60183400;23;2304400;1030;1434
27213280;33;3306305;1031;1435
72240401;53;5300108;3;1436
93819430;43;4319901;1032;1437
81710440;41;4106902;374;1438
98980970;43;4315008;20;1439
32661026;31;3106705;1033;1440
24412260;33;3304904;1034;1441
32215160;31;3118601;1035;1442
48060044;29;2900702;1036;1443
54735827;26;2613701;20;1444
96830505;43;4316808;1037;1445
23933205;33;3300100;1038;1446
23075490;33;3304557;281;1447
68456620;15;1508100;1039;1448
52125190;26;2611606;1040;1449
24735330;33;3304904;208;1450
25680700;33;3303906;1015;1451
21635440;33;3304557;35;1452
35300281;31;3113404;1041;1453
64090461;22;2211001;229;1454
24801048;33;3301900;1042;1455
70852000;53;5300108;139;1456
40470378;29;2927408;1043;1457
91420682;43;4314902;613;1458
77816610;17;1702109;1044;1459
21852587;33;3304557;631;1460
79816456;50;5003702;1045;1461
30820100;31;3106200;1046;1462
31210080;31;3106200;308;1463
60742754;23;2304400;913;1464
47810572;29;2903201;1047;1465
57300085;27;2700300;20;1285
66045230;15;2700805;445;1466
61622022;23;2303709;1048;1467
79052620;50;5002704;1049;1468
20050902;33;3304557;20;1469
68507720;15;1504208;132;1470
89045330;42;4202404;1050;1471
87055650;41;4115200;1051;1472
79017105;50;5002704;1052;221
79831391;50;5003702;1053;1473
78120611;51;5108402;442;1474
79008170;50;5002704;1054;1475
24852500;33;3301900;1055;1476
75535638;52;5211503;1056;1477
75524801;52;5211503;1057;1478
26116662;33;3300456;550;1479
25540120;33;3305109;1058;1480
72428074;53;5300108;1025;1481
58038171;25;2507507;1059;1482
58306150;25;2501807;20;1483
58101660;25;2503209;1060;1484
87720344;41;4118402;1061;1485
79063520;50;5002704;617;1486
54753786;26;2603454;1062;1487
41195490;29;2927408;1063;1488
68628587;15;1505502;1064;1489
67140830;15;1500800;16;1490
25075045;33;3301702;1065;1491
44044129;29;2910800;1066;1492
94120204;43;4309209;1067;1493
21220560;33;3304557;1068;1494
87024208;41;4115200;1069;1495
26281346;33;3303500;922;1496
95110799;43;4305108;1070;1497
62880850;23;2305233;589;1498
21852216;33;3304557;631;1499
71050033;53;5300108;279;1500
60182505;23;2304400;835;1501
75262466;52;5220454;561;1502
79612430;50;5008305;1071;1503
55010008;26;2604106;1072;1504
31970010;31;3106200;1073;1505
88036580;42;4205407;660;1506
31310430;31;3106200;288;1507
86189440;41;4103701;1074;1508
78304971;51;5107958;423;107
68459750;15;1508100;123;1509
54340510;26;2607901;6;1510
58045902;25;2507507;1075;1511
26163276;33;3300456;423;1512
32600014;31;3106705;20;1513
25045380;33;3301702;1076;1514
27337250;33;3300407;1077;1515
79044874;50;5002704;1078;1516
45720970;29;2910909;20;1517
24720215;33;3304904;1079;1518
23058640;33;3304557;487;1519
29182529;32;3205002;254;1520
66623240;15;2700805;93;1521
72547243;53;5300108;87;1522
24330120;33;3303302;1080;1477
82020260;41;4106902;1081;1523
89291750;42;4215802;1082;1524
66843035;15;2700805;1083;1525
40330171;29;2927408;652;1526
56330595;26;2611101;1084;1527
57015586;27;2704302;473;1528
90620050;43;4314902;1085;1529
66117410;15;2700805;105;1530
54768105;26;2603454;1086;1531
60176440;23;2304400;1087;1532
37713128;31;3151800;1088;1533
97546660;43;4300406;1089;1534
52191220;26;2611606;846;1535
66070526;15;2700805;1090;1536
84612899;41;4128203;1091;1537
96200150;43;4315602;20;1538
75535633;52;5211503;1056;1539
68626733;15;1505502;1092;1540
91420721;43;4314902;613;1541
72610620;53;5300108;223;1542
51280470;26;2611606;123;1543
36084104;31;3136702;1093;1544
30516120;31;3106200;26;1545
25044050;33;3301702;1094;1546
88348523;42;4203204;1095;1547
22713070;33;3304557;522;1548
74313450;52;5208707;1096;1549
26275250;33;3303500;288;1550
38720970;31;3137502;20;1551
59152650;24;2610400;62;1552
41635790;29;2927408;33;1553
58430335;25;2504009;1097;1554
90840401;43;4314902;221;1555
78740002;51;5107602;1098;1556
70740999;53;5300108;139;1557
